"gene_id","chromosome","gene_entrez_id","gene_symbol","gene_name"
500742912,"X",111283,"Psmb7-ps2","proteasome (prosome, macropain) subunit, beta type 7, pseudogene 2"
500742913,"X",73447,"Wdr13","WD repeat domain 13"
500742914,"X",19652,"Rbm3","RNA binding motif protein 3"
500742915,"X",70226,"Rbm3os","RNA binding motif protein 3, opposite strand"
500742916,"X",209815,"Tbc1d25","TBC1 domain family, member 25"
500742917,"X",13595,"Ebp","phenylalkylamine Ca2+ antagonist (emopamil) binding protein"
500742918,"X",53627,"Porcn","porcupine homolog (Drosophila)"
500742919,"X",102635921,"Gm33135","predicted gene, 33135"
500742920,"X",54632,"Ftsj1","FtsJ homolog 1 (E. coli)"
500742921,"X",209837,"Slc38a5","solute carrier family 38, member 5"
500742922,"X",385312,"Ssxb10","synovial sarcoma, X member B, breakpoint 10"
500742923,"X",387131,"Ssxb9","synovial sarcoma, X member B, breakpoint 9"
500742924,"X",67985,"Ssxb1","synovial sarcoma, X member B, breakpoint 1"
500742925,"X",387132,"Ssxb2","synovial sarcoma, X member B, breakpoint 2"
500742926,"X",546263,"Gm14459","predicted gene 14459"
500742927,"X",668976,"Ssxb6","synovial sarcoma, X member B, breakpoint 6"
500742928,"X",278174,"Ssxb3","synovial sarcoma, X member B, breakpoint 3"
500742929,"X",387284,"Ssxb7","synovial sarcoma, X member B, breakpoint 7"
500742930,"X",627857,"Gm6798","predicted gene 6798"
500742931,"X",100534376,"LOC100534376","cell division cycle 6 homolog (S. cerevisiae) pseudogene"
500742932,"X",631002,"Ssxb8","synovial sarcoma, X member B, breakpoint 8"
500742933,"X",382206,"Ssx9","synovial sarcoma, X breakpoint 9"
500742934,"X",387586,"Ssxb5","synovial sarcoma, X member B, breakpoint 5"
500742935,"X",102636164,"Gm14502","predicted gene 14502"
500742936,"X",102636097,"Gm33264","predicted gene, 33264"
500742937,"X",625480,"Gm6592","predicted gene 6592"
500742938,"X",436188,"Gm5751","predicted gene 5751"
500742939,"X",102941,"B630019K06Rik","RIKEN cDNA B630019K06 gene"
500742940,"X",100009698,"Gm14504","predicted gene 14504"
500742941,"X",436189,"Gm5752","predicted gene 5752"
500742942,"X",673817,"Gm16479","predicted gene 16479"
500742943,"X",331380,"Gm14510","predicted gene 14510"
500742944,"X",434726,"Gm5634","predicted gene 5634"
500742945,"X",100043940,"Gm14509","predicted gene 14509"
500742946,"X",434727,"Gm14511","predicted gene 14511"
500742947,"X",436190,"Gm14457","predicted gene 14457"
500742948,"X",100042782,"Gm14458","predicted gene 14458"
500742949,"X",100503573,"Gm19775","100503573"
500742950,"X",100503621,"Gm14865","100503621"
500742951,"X",83457,"Fthl17","ferritin, heavy polypeptide-like 17"
500742952,"X",100043942,"Gm14503","predicted gene 14503"
500742953,"X",434728,"Gm14499","predicted gene 14499"
500742954,"X",100043943,"Gm14864","predicted gene 14864"
500742955,"X",385316,"Gm5379","predicted gene 5379"
500742956,"X",434729,"Gm5635","predicted gene 5635"
500742957,"X",100043944,"Gm16480","predicted gene 16480"
500742958,"X",628008,"Gm6826","predicted gene 6826"
500742959,"X",75775,"4930402K13Rik","RIKEN cDNA 4930402K13 gene"
500742960,"X",436193,"Gm5753","predicted pseudogene 5753"
500742961,"X",102636575,"Gm33602","predicted gene, 33602"
500742962,"X",236285,"Lancl3","LanC lantibiotic synthetase component C-like 3 (bacterial)"
500742963,"X",22439,"Xk","Kell blood group precursor (McLeod phenotype) homolog"
500742964,"X",76383,"1700012L04Rik","RIKEN cDNA 1700012L04 gene"
500742965,"X",105246624,"LOC105246624","uncharacterized LOC105246624"
500742966,"X",628040,"Gm6829","628040"
500742967,"X",100042834,"Gm4055","predicted gene 4055"
500742968,"X",547154,"Gm14501","predicted gene 14501"
500742969,"X",13058,"Cybb","cytochrome b-245, beta polypeptide"
500742970,"X",102636818,"Gm33784","predicted gene, 33784"
500742971,"X",333452,"Gm5132","predicted gene 5132"
500742972,"X",67117,"Dynlt3","dynein light chain Tctex-type 3"
500742973,"X",236643,"Sytl5","synaptotagmin-like 5"
500742974,"X",67334,"Hypm","huntingtin interacting protein M"
500742975,"X",385317,"4930557A04Rik","RIKEN cDNA 4930557A04 gene"
500742976,"X",105243658,"LOC105243658","uncharacterized LOC105243658"
500742977,"X",436194,"Gm5754","predicted gene 5754"
500742978,"X",51795,"Srpx","sushi-repeat-containing protein"
500742979,"X",102636897,"Gm33844","predicted gene, 33844"
500742980,"X",19893,"Rpgr","retinitis pigmentosa GTPase regulator"
500742981,"X",18416,"Otc","ornithine transcarbamylase"
500742982,"X",102640864,"LOC102640864","102640864"
500742983,"X",21912,"Tspan7","tetraspanin 7"
500742984,"X",546265,"Gm5931","predicted pseudogene 5931"
500742985,"X",633354,"Gm14470","predicted gene 14470"
500742986,"X",633361,"Gm14480","predicted gene 14480"
500742987,"X",68041,"Mid1ip1","Mid1 interacting protein 1 (gastrulation specific G12-like (zebrafish))"
500742988,"X",668982,"Gm14473","668982"
500742989,"X",102637082,"Gm33984","predicted gene, 33984"
500742990,"X",105243659,"LOC105243659","uncharacterized LOC105243659"
500742991,"X",547156,"Gm14485","predicted gene 14485"
500742992,"X",100042922,"Gm14483","predicted gene 14483"
500742993,"X",100042927,"Gm14474","predicted gene 14474"
500742994,"X",100042929,"Gm14477","predicted gene 14477"
500742995,"X",100042931,"Gm14476","predicted gene 14476"
500742996,"X",547160,"Gm14484","predicted gene 14484"
500742997,"X",100042939,"Gm14479","predicted gene 14479"
500742998,"X",100042943,"Gm14482","predicted gene 14482"
500742999,"X",100042944,"Gm14478","predicted gene 14478"
500743000,"X",100042946,"Gm14475","predicted gene 14475"
500743001,"X",236663,"Gm4906","predicted gene 4906"
500743002,"X",105243660,"LOC105243660","uncharacterized LOC105243660"
500743003,"X",102637204,"Gm34077","predicted gene, 34077"
500743004,"X",102637285,"Gm34138","predicted gene, 34138"
500743005,"X",105243661,"LOC105243661","uncharacterized LOC105243661"
500743006,"X",102637352,"Gm34187","predicted gene, 34187"
500743007,"X",628338,"Rpl23a-ps13","ribosomal protein L23A, pseudogene 13"
500743008,"X",100043945,"Gm14491","predicted gene 14491"
500743009,"X",102637510,"Gm34301","predicted gene, 34301"
500743010,"X",71458,"Bcor","BCL6 interacting corepressor"
500743011,"X",72937,"2900008C10Rik","RIKEN cDNA 2900008C10 gene"
500743012,"X",100043946,"Gm14635","predicted gene 14635"
500743013,"X",628441,"Rpl30-ps11","ribosomal protein L30, pseudogene 11"
500743014,"X",100416001,"Gm17861","predicted gene, 17861"
500743015,"X",70495,"Atp6ap2","ATPase, H+ transporting, lysosomal accessory protein 2"
500743016,"X",101055899,"LOC101055899","101055899"
500743017,"X",245347,"Gm4984","predicted pseudogene 4984"
500743018,"X",69155,"1810030O07Rik","RIKEN cDNA 1810030O07 gene"
500743019,"X",26896,"Med14","mediator complex subunit 14"
500743020,"X",552913,"Gm14634","predicted gene 14634"
500743021,"X",245350,"AA414768","expressed sequence AA414768"
500743022,"X",606727,"Gm14534","predicted gene 14534"
500743023,"X",105246625,"LOC105246625","uncharacterized LOC105246625"
500743024,"X",75037,"4930500G05Rik","RIKEN cDNA 4930500G05 gene"
500743025,"X",70489,"5730405O15Rik","RIKEN cDNA 5730405O15 gene"
500743026,"X",22284,"Usp9x","ubiquitin specific peptidase 9, X chromosome"
500743027,"X",100043000,"Rpl3-ps1","ribosomal protein L3, pseudogene 1"
500743028,"X",100043002,"Llph-ps2","LLP homolog, pseudogene 2"
500743029,"X",72122,"2010308F09Rik","RIKEN cDNA 2010308F09 gene"
500743030,"X",675380,"Gm16481","predicted gene 16481"
500743031,"X",13205,"Ddx3x","DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 3, X-linked"
500743032,"X",385326,"Gm5380","predicted gene 5380"
500743033,"X",634019,"Gm7129","predicted gene 7129"
500743034,"X",102637983,"Gm34661","predicted gene, 34661"
500743035,"X",668990,"Gm9434","predicted gene 9434"
500743036,"X",100418465,"Gm4728","predicted gene 4728"
500743037,"X",100416428,"Gm18106","predicted gene, 18106"
500743038,"X",236690,"Nyx","nyctalopin"
500743039,"X",675416,"Gm14506","675416"
500743040,"X",12361,"Cask","calcium/calmodulin-dependent serine protein kinase (MAGUK family)"
500743041,"X",102638224,"Gm34836","predicted gene, 34836"
500743042,"X",23890,"Gpr34","G protein-coupled receptor 34"
500743043,"X",319200,"Gpr82","G protein-coupled receptor 82"
500743044,"X",385327,"Gm5381","predicted gene 5381"
500743045,"X",100416652,"Gm18170","predicted gene, 18170"
500743046,"X",385328,"Gm5382","predicted gene 5382"
500743047,"X",668991,"Gm9435","predicted gene 9435"
500743048,"X",67395,"Ppp1r2-ps9","protein phosphatase 1, regulatory (inhibitor) subunit 2, pseudogene 9"
500743049,"X",100416299,"Gm14518","predicted gene 14518"
500743050,"X",100503053,"Gm14517","predicted gene 14517"
500743051,"X",66742,"Cypt1","cysteine-rich perinuclear theca 1"
500743052,"X",100416434,"Gm18109","predicted gene, 18109"
500743053,"X",668993,"Csnk2a1-ps","casein kinase 2, alpha 1, pseudogene"
500743054,"X",17161,"Maoa","monoamine oxidase A"
500743055,"X",109731,"Maob","monoamine oxidase B"
500743056,"X",17986,"Ndp","Norrie disease (pseudoglioma) (human)"
500743057,"X",105243665,"LOC105243665","uncharacterized LOC105243665"
500743058,"X",74405,"Efhc2","EF-hand domain (C-terminal) containing 2"
500743059,"X",100417276,"Gm14514","predicted gene 14514"
500743060,"X",102638571,"Gm35105","predicted gene, 35105"
500743061,"X",105243666,"LOC105243666","uncharacterized LOC105243666"
500743062,"X",72018,"Fundc1","FUN14 domain containing 1"
500743063,"X",278181,"Gm5073","predicted pseudogene 5073"
500743064,"X",668994,"Gm9436","predicted gene 9436"
500743065,"X",105243667,"LOC105243667","uncharacterized LOC105243667"
500743066,"X",436196,"Gm5755","predicted pseudogene 5755"
500743067,"X",331391,"Gm5123","predicted pseudogene 5123"
500743068,"X",102639118,"Gm35506","predicted gene, 35506"
500743069,"X",105246626,"LOC105246626","uncharacterized LOC105246626"
500743070,"X",73547,"Dusp21","dual specificity phosphatase 21"
500743071,"X",102639187,"LOC102639187","102639187"
500743072,"X",22289,"Kdm6a","lysine (K)-specific demethylase 6A"
500743073,"X",75905,"4930578C19Rik","RIKEN cDNA 4930578C19 gene"
500743074,"X",385333,"Gm5383","predicted gene 5383"
500743075,"X",723827,"Mir221","microRNA 221"
500743076,"X",723828,"Mir222","microRNA 222"
500743077,"X",100503338,"LOC100503338","uncharacterized LOC100503338"
500743078,"X",105246627,"LOC105246627","uncharacterized LOC105246627"
500743079,"X",100043953,"Gm14885","predicted gene 14885"
500743080,"X",278255,"BC049702","cDNA sequence BC049702"
500743081,"X",675558,"Gm14531","predicted gene 14531"
500743082,"X",668995,"Rpl36-ps10","ribosomal protein L36, pseudogene 10"
500743083,"X",385336,"Gm5384","385336"
500743084,"X",60322,"Chst7","carbohydrate (N-acetylglucosamino) sulfotransferase 7"
500743085,"X",236727,"Slc9a7","solute carrier family 9 (sodium/hydrogen exchanger), member 7"
500743086,"X",19889,"Rp2h","retinitis pigmentosa 2 homolog (human)"
500743087,"X",102639699,"LOC102639699","102639699"
500743088,"X",100416874,"Gm14537","predicted gene 14537"
500743089,"X",382207,"Jade3","jade family PHD finger 3"
500743090,"X",100417915,"Gm14538","predicted gene 14538"
500743091,"X",19733,"Rgn","regucalcin"
500743092,"X",100503459,"Gm14539","predicted gene 14539"
500743093,"X",104130,"Ndufb11","NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 11"
500743094,"X",236732,"Rbm10","RNA binding motif protein 10"
500743095,"X",22201,"Uba1","ubiquitin-like modifier activating enzyme 1"
500743096,"X",18555,"Cdk16","cyclin-dependent kinase 16"
500743097,"X",236733,"Usp11","ubiquitin specific peptidase 11"
500743098,"X",105243668,"LOC105243668","uncharacterized LOC105243668"
500743099,"X",105243669,"Znf157","zinc finger protein 157"
500743100,"X",11836,"Araf","v-raf murine sarcoma 3611 viral oncogene homolog"
500743101,"X",101055992,"LOC101055992","101055992"
500743102,"X",20964,"Syn1","synapsin I"
500743103,"X",100885829,"Mir5617","microRNA 5617"
500743104,"X",21857,"Timp1","tissue inhibitor of metalloproteinase 1"
500743105,"X",18636,"Cfp","complement factor properdin"
500743106,"X",13712,"Elk1","ELK1, member of ETS oncogene family"
500743107,"X",22294,"Uxt","ubiquitously expressed transcript"
500743108,"X",320742,"A230072C01Rik","RIKEN cDNA A230072C01 gene"
500743109,"X",319535,"Zfp182","zinc finger protein 182"
500743110,"X",278203,"Spaca5","sperm acrosome associated 5"
500743111,"X",245368,"Zfp300","zinc finger protein 300"
500743112,"X",385338,"Ssxa1","synovial sarcoma, X member A, breakpoint 1"
500743113,"X",236737,"Gm1848","predicted gene 1848"
500743114,"X",546268,"Gm5932","predicted gene 5932"
500743115,"X",100503481,"4930453H23Rik","RIKEN cDNA 4930453H23 gene"
500743116,"X",629024,"Gm6938","predicted gene 6938"
500743117,"X",331392,"Gm5124","predicted pseudogene 5124"
500743118,"X",11609,"Agtr2","angiotensin II receptor, type 2"
500743119,"X",668997,"Gm9439","predicted gene 9439"
500743120,"X",56774,"Slc6a14","solute carrier family 6 (neurotransmitter transporter), member 14"
500743121,"X",100043180,"Gm4281","predicted gene 4281"
500743122,"X",100043182,"Gm14563","100043182"
500743123,"X",100043956,"Gm14561","predicted gene 14561"
500743124,"X",606544,"Gm6071","predicted gene 6071"
500743125,"X",100416191,"Gm14562","predicted gene 14562"
500743126,"X",102631908,"Gm15030","102631908"
500743127,"X",76705,"Ppp1r2-ps7","protein phosphatase 1, regulatory (inhibitor) subunit 2, pseudogene 7"
500743128,"X",105246628,"LOC105246628","uncharacterized LOC105246628"
500743129,"X",67455,"Klhl13","kelch-like 13"
500743130,"X",72404,"Wdr44","WD repeat domain 44"
500743131,"X",100417995,"Gm18938","predicted gene, 18938"
500743132,"X",214450,"Gm4789","predicted gene 4789"
500743133,"X",236749,"Gm4907","predicted gene 4907"
500743134,"X",245376,"Gm4985","predicted gene 4985"
500743135,"X",100861627,"LOC100861627","100861627"
500743136,"X",546272,"Gm5934","predicted gene 5934"
500743137,"X",100043216,"Gm4297","predicted gene 4297"
500743138,"X",105246629,"LOC105246629","uncharacterized LOC105246629"
500743139,"X",546282,"Gm5935","predicted gene 5935"
500743140,"X",100040417,"Gm2759","100040417"
500743141,"X",105247037,"LOC105247037","uncharacterized LOC105247037"
500743142,"X",382277,"Gm5169","predicted gene 5169"
500743143,"X",100038968,"Gm1989","100038968"
500743144,"X",75290,"4930557B15Rik","RIKEN cDNA 4930557B15 gene"
500743145,"X",100038977,"Gm1993","predicted gene 1993"
500743146,"X",100038997,"Gm2003","predicted pseudogene 2003"
500743147,"X",105246980,"LOC105246980","uncharacterized LOC105246980"
500743148,"X",101055879,"LOC101055879","101055879"
500743149,"X",105246981,"LOC105246981","uncharacterized LOC105246981"
500743150,"X",382275,"Gm5168","predicted gene 5168"
500743151,"X",105246982,"LOC105246982","uncharacterized LOC105246982"
500743152,"X",100039030,"Gm2012","predicted gene 2012"
500743153,"X",100039065,"Gm2030","predicted gene 2030"
500743154,"X",105246983,"LOC105246983","uncharacterized LOC105246983"
500743155,"X",100039078,"Gm2036","predicted gene 2036"
500743156,"X",100039003,"Gm2005","predicted pseudogene 2005"
500743157,"X",664829,"Slx","Sycp3 like X-linked"
500743158,"X",100039120,"Gm14525","predicted gene 14525"
500743159,"X",105242403,"LOC105242403","105242403"
500743160,"X",105243841,"LOC105243841","uncharacterized LOC105243841"
500743161,"X",619991,"Gm6121","predicted gene 6121"
500743162,"X",102638662,"LOC102638662","uncharacterized LOC102638662"
500743163,"X",105246984,"LOC105246984","uncharacterized LOC105246984"
500743164,"X",664861,"Gm7375","664861"
500743165,"X",105246901,"LOC105246901","uncharacterized LOC105246901"
500743166,"X",100042175,"Gm10230","predicted gene 10230"
500743167,"X",100039194,"Gm2092","100039194"
500743168,"X",664877,"Gm7386","664877"
500743169,"X",105246985,"LOC105246985","uncharacterized LOC105246985"
500743170,"X",100039240,"Gm10058","predicted gene 10058"
500743171,"X",105246986,"LOC105246986","uncharacterized LOC105246986"
500743172,"X",664890,"Gm7391","predicted pseudogene 7391"
500743173,"X",105246987,"LOC105246987","uncharacterized LOC105246987"
500743174,"X",22526,"Gm4836","predicted gene 4836"
500743175,"X",105246988,"LOC105246988","uncharacterized LOC105246988"
500743176,"X",664906,"Gm7398","664906"
500743177,"X",105246989,"LOC105246989","uncharacterized LOC105246989"
500743178,"X",100039324,"Gm10147","predicted gene 10147"
500743179,"X",105246990,"LOC105246990","uncharacterized LOC105246990"
500743180,"X",664923,"Gm7408","664923"
500743181,"X",105246991,"LOC105246991","uncharacterized LOC105246991"
500743182,"X",100039377,"Gm10096","predicted gene 10096"
500743183,"X",105246992,"LOC105246992","uncharacterized LOC105246992"
500743184,"X",664944,"Gm7415","664944"
500743185,"X",105246993,"LOC105246993","uncharacterized LOC105246993"
500743186,"X",102634388,"LOC102634388","uncharacterized LOC102634388"
500743187,"X",105246896,"LOC105246896","uncharacterized LOC105246896"
500743188,"X",100042071,"Gm15432","predicted gene 15432"
500743189,"X",664958,"Gm14527","predicted gene 14527"
500743190,"X",105246897,"LOC105246897","uncharacterized LOC105246897"
500743191,"X",100042087,"Gm3657","100042087"
500743192,"X",100042103,"Gm3669","predicted gene 3669"
500743193,"X",105246898,"LOC105246898","uncharacterized LOC105246898"
500743194,"X",100042109,"Gm10488","predicted gene 10488"
500743195,"X",414104,"E330016L19Rik","RIKEN cDNA E330016L19 gene"
500743196,"X",100042122,"Gm3681","100042122"
500743197,"X",105246899,"LOC105246899","uncharacterized LOC105246899"
500743198,"X",100042144,"Gm14632","predicted gene 14632"
500743199,"X",105246900,"LOC105246900","uncharacterized LOC105246900"
500743200,"X",664989,"Gm7438","664989"
500743201,"X",105246994,"LOC105246994","uncharacterized LOC105246994"
500743202,"X",100039467,"Gm10487","predicted gene 10487"
500743203,"X",105246995,"LOC105246995","uncharacterized LOC105246995"
500743204,"X",102635497,"Gm32818","102635497"
500743205,"X",100862067,"Gm21447","predicted gene, 21447"
500743206,"X",100862402,"Gm21711","100862402"
500743207,"X",100861594,"Gm21061","predicted gene, 21061"
500743208,"X",102633825,"Gm31556","predicted gene, 31556"
500743209,"X",100415986,"Gm17855","predicted gene, 17855"
500743210,"X",100040458,"Gm2784","predicted gene 2784"
500743211,"X",100040448,"Gm2777","predicted gene 2777"
500743212,"X",100416002,"Gm17862","predicted gene, 17862"
500743213,"X",100862118,"Spin2e","spindlin family, member 2E"
500743214,"X",100862037,"Gm21420","100862037"
500743215,"X",100862274,"Gm21608","predicted gene, 21608"
500743216,"X",100862314,"Gm21637","predicted gene, 21637"
500743217,"X",102636018,"Gm33209","102636018"
500743218,"X",100862323,"Gm21645","predicted gene, 21645"
500743219,"X",100862050,"Gm21432","100862050"
500743220,"X",546176,"Gm5923","predicted gene 5923"
500743221,"X",100416003,"Gm17863","predicted gene, 17863"
500743222,"X",100040482,"Gm2799","predicted gene 2799"
500743223,"X",629997,"Gm7022","predicted gene 7022"
500743224,"X",100862088,"Gm21466","predicted gene, 21466"
500743225,"X",100416004,"Gm17864","predicted gene, 17864"
500743226,"X",71847,"Gmcl1l","germ cell-less homolog 1 (Drosophila)-like"
500743227,"X",546205,"Gm5926","predicted gene 5926"
500743228,"X",102636442,"Gm33505","102636442"
500743229,"X",100862329,"Gm21951","predicted gene, 21951"
500743230,"X",102636560,"Gm33593","102636560"
500743231,"X",100862341,"Gm21657","predicted gene, 21657"
500743232,"X",100416005,"Gm17865","predicted gene, 17865"
500743233,"X",100040533,"Gm2825","predicted gene 2825"
500743234,"X",100039328,"Gm2161","predicted gene 2161"
500743235,"X",100040552,"Gm2837","predicted gene 2837"
500743236,"X",100504107,"Gm20067","100504107"
500743237,"X",100416006,"Gm17866","predicted gene, 17866"
500743238,"X",100040612,"Spin2-ps6","100040612"
500743239,"X",100415987,"Gm17856","predicted gene, 17856"
500743240,"X",100040606,"Gm2863","predicted gene 2863"
500743241,"X",100039362,"Gm2182","predicted gene 2182"
500743242,"X",100040585,"Gm2854","predicted gene 2854"
500743243,"X",100862179,"LOC100862179","spindlin-2A-like"
500743244,"X",100039419,"Gm2223","predicted pseudogene 2223"
500743245,"X",100039429,"Gm2231","predicted gene 2231"
500743246,"X",100040698,"Gm2913","predicted gene 2913"
500743247,"X",105247082,"LOC105247082","uncharacterized LOC105247082"
500743248,"X",100415988,"Gm15273","predicted gene 15273"
500743249,"X",102635052,"Gm15279","102635052"
500743250,"X",630028,"Gm7023","predicted gene 7023"
500743251,"X",100040722,"Gm2927","predicted gene 2927"
500743252,"X",100040732,"Gm2933","predicted gene 2933"
500743253,"X",100415989,"Gm17857","predicted gene, 17857"
500743254,"X",385298,"Gm5378","predicted gene 5378"
500743255,"X",100039460,"Gm2250","predicted gene 2250"
500743256,"X",100040781,"Gm2964","predicted gene 2964"
500743257,"X",100415990,"Gm17858","predicted gene, 17858"
500743258,"X",102637459,"Gm34262","102637459"
500743259,"X",100862369,"Gm21681","predicted gene, 21681"
500743260,"X",100862389,"Gm21699","predicted gene, 21699"
500743261,"X",100046296,"Gm20941","100046296"
500743262,"X",100862288,"Gm21620","100862288"
500743263,"X",105247275,"LOC105247275","uncharacterized LOC105247275"
500743264,"X",100039522,"Gm2288","100039522"
500743265,"X",105247276,"LOC105247276","uncharacterized LOC105247276"
500743266,"X",100039550,"Gm10486","predicted gene 10486"
500743267,"X",105247277,"LOC105247277","uncharacterized LOC105247277"
500743268,"X",100039573,"Gm2318","100039573"
500743269,"X",105247278,"LOC105247278","uncharacterized LOC105247278"
500743270,"X",100039585,"Gm14819","predicted gene 14819"
500743271,"X",105243671,"LOC105243671","105243671"
500743272,"X",210457,"Gm4764","predicted pseudogene 4764"
500743273,"X",100416156,"Gm14554","predicted gene 14554"
500743274,"X",75974,"Dock11","dedicator of cytokinesis 11"
500743275,"X",102635614,"Gm32904","predicted gene, 32904"
500743276,"X",16164,"Il13ra1","interleukin 13 receptor, alpha 1"
500743277,"X",105247279,"LOC105247279","uncharacterized LOC105247279"
500743278,"X",72693,"Zcchc12","zinc finger, CCHC domain containing 12"
500743279,"X",547166,"Gm6023","547166"
500743280,"X",74365,"Lonrf3","LON peptidase N-terminal domain and ring finger 3"
500743281,"X",102636269,"Gm33383","predicted gene, 33383"
500743282,"X",621901,"Gm6268","predicted gene 6268"
500743283,"X",101055983,"Gm14569","predicted gene 14569"
500743284,"X",53328,"Pgrmc1","progesterone receptor membrane component 1"
500743285,"X",338351,"Akap17b","A kinase (PRKA) anchor protein 17B"
500743286,"X",621983,"Gm6274","predicted gene 6274"
500743287,"X",194744,"Slc25a43","solute carrier family 25, member 43"
500743288,"X",11740,"Slc25a5","solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5"
500743289,"X",77644,"C330007P06Rik","RIKEN cDNA C330007P06 gene"
500743290,"X",102636101,"LOC102636101","60S ribosomal protein L39 pseudogene"
500743291,"X",22209,"Ube2a","ubiquitin-conjugating enzyme E2A"
500743292,"X",77286,"Nkrf","NF-kappaB repressing factor"
500743293,"X",100534633,"Gm15008","predicted gene 15008"
500743294,"X",56526,"Sept6","septin 6"
500743295,"X",245381,"Sowahd","sosondowah ankyrin repeat domain family member D"
500743296,"X",67248,"Rpl39","ribosomal protein L39"
500743297,"X",104369,"Snora69","small nucleolar RNA, H/ACA box 69"
500743298,"X",68134,"Upf3b","UPF3 regulator of nonsense transcripts homolog B (yeast)"
500743299,"X",67050,"Nkap","NFKB activating protein"
500743300,"X",434756,"Akap14","A kinase (PRKA) anchor protein 14"
500743301,"X",105243672,"LOC105243672","uncharacterized LOC105243672"
500743302,"X",102636205,"Gm33339","predicted gene, 33339"
500743303,"X",54405,"Ndufa1","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 1"
500743304,"X",69942,"Rnf113a1","ring finger protein 113A1"
500743305,"X",194854,"Gm9","predicted gene 9"
500743306,"X",385343,"Rhox1","reproductive homeobox 1"
500743307,"X",75199,"Rhox2a","reproductive homeobox 2A"
500743308,"X",382209,"Rhox3a","reproductive homeobox 3A"
500743309,"X",664609,"Rhox4a","reproductive homeobox 4A"
500743310,"X",100861623,"Rhox3a2","reproductive homeobox 3A2"
500743311,"X",100861640,"Rhox4a2","reproductive homeobox 4A2"
500743312,"X",100039913,"Rhox2b","reproductive homeobox 2B"
500743313,"X",100135653,"Rhox3b-ps","reproductive homeobox 3B, pseudogene"
500743314,"X",57737,"Rhox4b","reproductive homeobox 4B"
500743315,"X",100039948,"Rhox2c","reproductive homeobox 2C"
500743316,"X",100135654,"Rhox3c","reproductive homeobox 3C"
500743317,"X",434759,"Rhox4c","reproductive homeobox 4C"
500743318,"X",434760,"Rhox2d","reproductive homeobox 2D"
500743319,"X",546295,"Rhox3d-ps","reproductive homeobox 3D, pseudogene"
500743320,"X",664610,"Rhox4d","reproductive homeobox 4D"
500743321,"X",100040016,"Rhox2e","reproductive homeobox 2E"
500743322,"X",100135657,"Rhox3e","reproductive homeobox 3E"
500743323,"X",194856,"Rhox4e","reproductive homeobox 4E"
500743324,"X",102642845,"LOC102642845","uncharacterized LOC102642845"
500743325,"X",434764,"Rhox2f","reproductive homeobox 2F"
500743326,"X",621852,"Rhox3f","reproductive homeobox 3F"
500743327,"X",636177,"Rhox4f","reproductive homeobox 4F"
500743328,"X",546294,"Rhox3g","reproductive homeobox 3G"
500743329,"X",621903,"Dppa3-ps","developmental pluripotency-associated 3, pseudogene"
500743330,"X",434766,"Rhox2g","reproductive homeobox 2G"
500743331,"X",664608,"Rhox4g","reproductive homeobox 4G"
500743332,"X",434758,"Rhox3h","reproductive homeobox 3H"
500743333,"X",622301,"Rhox2h","reproductive homeobox 2H"
500743334,"X",103926450,"LOC103926450","Rhox7 pseudogene"
500743335,"X",622311,"Gm6310","predicted pseudogene 6310"
500743336,"X",18617,"Rhox5","reproductive homeobox 5"
500743337,"X",102637801,"Gm34522","predicted gene, 34522"
500743338,"X",19202,"Rhox6","reproductive homeobox 6"
500743339,"X",547168,"Rhox7a","reproductive homeobox 7A"
500743340,"X",434768,"Rhox8","reproductive homeobox 8"
500743341,"X",436198,"Rhox7b","reproductive homeobox 7B"
500743342,"X",104384,"Rhox9","reproductive homeobox 9"
500743343,"X",104053955,"LOC104053955","Rhox11 pseudogene"
500743344,"X",102637882,"LOC102637882","pituitary homeobox 3-like"
500743345,"X",436199,"Btg1-ps1","B cell translocation gene 1, anti-proliferative, pseudogene 1"
500743346,"X",194735,"Btg1-ps2","B cell translocation gene 1, anti-proliferative, pseudogene 2"
500743347,"X",434769,"Rhox10","reproductive homeobox 10"
500743348,"X",194738,"Rhox11","reproductive homeobox 11"
500743349,"X",104053954,"LOC104053954","Rhox11 pseudogene"
500743350,"X",382282,"Rhox12","reproductive homeobox 12"
500743351,"X",73614,"Rhox13","reproductive homeobox 13"
500743352,"X",105243675,"LOC105243675","uncharacterized LOC105243675"
500743353,"X",100417737,"Zfp36l1-ps","zinc finger protein 36, C3H type-like 1, pseudogene"
500743354,"X",56805,"Zbtb33","zinc finger and BTB domain containing 33"
500743355,"X",245386,"Tmem255a","transmembrane protein 255A"
500743356,"X",100526512,"Mir3110","microRNA 3110"
500743357,"X",105243676,"LOC105243676","uncharacterized LOC105243676"
500743358,"X",100416067,"Gm17901","predicted gene, 17901"
500743359,"X",665331,"Rhox7-ps","reproductive homeobox 7, pseudogene"
500743360,"X",67821,"Atp1b4","ATPase, (Na+)/K+ transporting, beta 4 polypeptide"
500743361,"X",102637989,"Gm34665","predicted gene, 34665"
500743362,"X",194740,"Gm40","predicted pseudogene 40"
